OrderDate;Country;LineTotal;ProductName;ProductNumber;Class
2014.02.28 0:00;US;8,99;Racing Socks, M;SO-R809-M;L 
2014.02.28 0:00;US;34,99;Sport-100 Helmet, Blue;HL-U509-B;L 
2014.02.28 0:00;US;34,99;Sport-100 Helmet, Blue;HL-U509-B;L 
2014.02.28 0:00;US;3,99;Road Tire Tube;TT-R982;L 
2014.02.28 0:00;AU;116,987;Men's Bib-Shorts, S;SB-M891-S;L 
2014.02.28 0:00;FR;116,987;Men's Bib-Shorts, M;SB-M891-M;L 
2014.02.28 0:00;US;41,988;Sport-100 Helmet, Blue;HL-U509-B;L 
2014.03.01 0:00;AU;35;HL Mountain Tire;TI-M823;H 
2014.03.01 0:00;AU;2319,99;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;AU;2294,99;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;AU;2384,07;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;AU;2384,07;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;AU;2384,07;Touring-1000 Blue, 54;BK-T79U-54;H 
2014.03.01 0:00;AU;2384,07;Touring-1000 Blue, 54;BK-T79U-54;H 
2014.03.01 0:00;CA;32,6;HL Road Tire;TI-R982;H 
2014.03.01 0:00;CA;35;HL Mountain Tire;TI-M823;H 
2014.03.01 0:00;CA;35;HL Mountain Tire;TI-M823;H 
2014.03.01 0:00;CA;35;HL Mountain Tire;TI-M823;H 
2014.03.01 0:00;GB;2384,07;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;US;35;HL Mountain Tire;TI-M823;H 
2014.03.01 0:00;US;2319,99;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;US;35;HL Mountain Tire;TI-M823;H 
2014.03.01 0:00;US;2319,99;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;US;2294,99;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;US;2384,07;Touring-1000 Yellow, 54;BK-T79Y-54;H 
2014.03.01 0:00;DE;8261,964;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;DE;5507,976;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;US;818,7;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;CA;144,324;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;DE;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;GB;4175,982;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;GB;97,188;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;DE;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;GB;2753,988;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;US;1430,442;Touring-1000 Yellow, 54;BK-T79Y-54;H 
2014.03.01 0:00;GB;1430,442;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;AU;63,168;HL Touring Seat/Saddle;SE-T924;H 
2014.03.01 0:00;GB;2860,884;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;FR;72,894;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;FR;2860,884;Touring-1000 Blue, 50;BK-T79U-50;H 
2014.03.01 0:00;DE;2860,884;Touring-1000 Blue, 54;BK-T79U-54;H 
2014.03.01 0:00;DE;1430,442;Touring-1000 Yellow, 50;BK-T79Y-50;H 
2014.03.01 0:00;AU;4291,326;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;AU;9743,958;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;FR;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;DE;72,162;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;DE;5507,976;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;GB;5567,976;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;GB;1391,994;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;AU;1637,4;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;DE;97,188;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;AU;6884,97;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;DE;818,7;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;CA;14801,5362;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;GB;5567,976;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;CA;144,324;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;US;97,188;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;FR;94,752;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;AU;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;US;11015,952;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;FR;5507,976;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;CA;4291,326;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;FR;2932,02;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;US;145,782;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;CA;1466,01;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;FR;72,162;HL Road Handlebars;HB-R956;H 
2014.03.01 0:00;AU;858,9;HL Road Frame - Red, 62;FR-R92R-62;H 
2014.03.01 0:00;CA;858,9;HL Road Frame - Black, 44;FR-R92B-44;H 
2014.03.01 0:00;DE;5864,04;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;US;7330,05;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;AU;1466,01;Road-250 Black, 52;BK-R89B-52;H 
2014.03.01 0:00;GB;31,584;HL Road Seat/Saddle;SE-R995;H 
2014.03.01 0:00;CA;858,9;HL Road Frame - Black, 44;FR-R92B-44;H 
2014.03.01 0:00;GB;1717,8;HL Road Frame - Red, 44;FR-R92R-44;H 
2014.03.01 0:00;AU;1717,8;HL Road Frame - Red, 62;FR-R92R-62;H 
2014.03.01 0:00;FR;194,376;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;CA;144,324;HL Road Handlebars;HB-R956;H 
2014.03.01 0:00;US;1466,01;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;AU;2932,02;Road-250 Black, 52;BK-R89B-52;H 
2014.03.01 0:00;AU;4398,03;Road-250 Black, 58;BK-R89B-58;H 
2014.03.01 0:00;FR;4398,03;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;DE;1466,01;Road-250 Red, 58;BK-R89R-58;H 
2014.03.01 0:00;AU;97,188;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;US;1637,4;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;CA;5507,976;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;US;2783,988;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;CA;144,324;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;GB;97,188;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;DE;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;GB;809,76;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;GB;1637,4;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2014.03.01 0:00;DE;485,988;HL Crankset;CS-9183;H 
2014.03.01 0:00;AU;4175,982;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;FR;340,158;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;AU;72,894;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;CA;14642,0362;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;AU;9743,958;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;US;5567,976;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;GB;3239,04;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;DE;818,7;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;FR;63,168;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;GB;2429,28;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;GB;818,7;HL Mountain Frame - Silver, 42;FR-M94S-42;H 
2014.03.01 0:00;GB;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;GB;5567,976;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;FR;48,594;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;CA;216,486;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;GB;2753,988;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;CA;818,7;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;CA;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;GB;2429,28;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;CA;2753,988;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;FR;4175,982;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;DE;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;US;144,324;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;DE;5567,976;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;FR;48,594;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;US;818,7;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;FR;48,594;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;AU;2753,988;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;FR;2456,1;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;CA;5567,976;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;US;4175,982;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;GB;144,324;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;DE;63,168;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;CA;2429,28;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;US;94,752;HL Touring Seat/Saddle;SE-T924;H 
2014.03.01 0:00;AU;1430,442;Touring-1000 Blue, 50;BK-T79U-50;H 
2014.03.01 0:00;AU;2860,884;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;US;15210,3666;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;AU;2860,884;Touring-1000 Yellow, 46;BK-T79Y-46;H 
2014.03.01 0:00;AU;8582,652;Touring-1000 Yellow, 50;BK-T79Y-50;H 
2014.03.01 0:00;CA;1807,038;HL Touring Frame - Blue, 60;FR-T98U-60;H 
2014.03.01 0:00;AU;3614,076;HL Touring Frame - Yellow, 54;FR-T98Y-54;H 
2014.03.01 0:00;DE;2409,384;HL Touring Frame - Yellow, 60;FR-T98Y-60;H 
2014.03.01 0:00;GB;3614,076;HL Touring Frame - Blue, 54;FR-T98U-54;H 
2014.03.01 0:00;CA;4291,326;Touring-1000 Blue, 50;BK-T79U-50;H 
2014.03.01 0:00;US;5721,768;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;FR;72,894;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;CA;1430,442;Touring-1000 Blue, 54;BK-T79U-54;H 
2014.03.01 0:00;US;1430,442;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;GB;4291,326;Touring-1000 Yellow, 46;BK-T79Y-46;H 
2014.03.01 0:00;FR;2860,884;Touring-1000 Yellow, 50;BK-T79Y-50;H 
2014.03.01 0:00;US;126,336;HL Touring Seat/Saddle;SE-T924;H 
2014.03.01 0:00;GB;728,982;HL Crankset;CS-9183;H 
2014.03.01 0:00;DE;4398,03;Road-250 Black, 52;BK-R89B-52;H 
2014.03.01 0:00;DE;340,158;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;GB;5864,04;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;GB;7330,05;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;FR;7330,05;Road-250 Black, 58;BK-R89B-58;H 
2014.03.01 0:00;CA;7330,05;Road-250 Red, 58;BK-R89R-58;H 
2014.03.01 0:00;FR;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;AU;2860,884;Touring-1000 Blue, 54;BK-T79U-54;H 
2014.03.01 0:00;GB;145,788;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;AU;1430,442;Touring-1000 Blue, 50;BK-T79U-50;H 
2014.03.01 0:00;DE;1430,442;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;US;4291,326;Touring-1000 Yellow, 54;BK-T79Y-54;H 
2014.03.01 0:00;DE;2860,884;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;GB;242,994;HL Crankset;CS-9183;H 
2014.03.01 0:00;DE;1807,038;HL Touring Frame - Blue, 54;FR-T98U-54;H 
2014.03.01 0:00;DE;602,346;HL Touring Frame - Yellow, 54;FR-T98Y-54;H 
2014.03.01 0:00;DE;94,752;HL Touring Seat/Saddle;SE-T924;H 
2014.03.01 0:00;FR;4130,982;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;DE;145,782;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;GB;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;DE;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;US;5507,976;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;AU;6959,97;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;FR;1391,994;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;CA;1637,4;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;GB;72,162;HL Road Handlebars;HB-R956;H 
2014.03.01 0:00;US;1430,442;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;DE;2860,884;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;FR;2860,884;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;GB;4398,03;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;FR;7330,05;Road-250 Black, 52;BK-R89B-52;H 
2014.03.01 0:00;AU;288,648;HL Road Handlebars;HB-R956;H 
2014.03.01 0:00;DE;4398,03;Road-250 Red, 58;BK-R89R-58;H 
2014.03.01 0:00;GB;7330,05;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;FR;7330,05;Road-250 Black, 58;BK-R89B-58;H 
2014.03.01 0:00;CA;48,594;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;FR;4175,982;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;CA;97,188;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;AU;2753,988;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;DE;6884,97;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;FR;72,894;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;AU;2783,988;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;FR;2783,988;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;DE;242,994;HL Crankset;CS-9183;H 
2014.03.01 0:00;GB;1619,52;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;US;2456,1;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;CA;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;CA;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;CA;97,188;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;DE;48,594;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;FR;4398,03;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;AU;4398,03;Road-250 Black, 58;BK-R89B-58;H 
2014.03.01 0:00;GB;4398,03;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;CA;340,158;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;AU;2932,02;Road-250 Red, 58;BK-R89R-58;H 
2014.03.01 0:00;AU;4398,03;Road-250 Black, 52;BK-R89B-52;H 
2014.03.01 0:00;DE;1430,442;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;DE;1430,442;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;AU;11728,08;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;CA;10262,07;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;GB;145,782;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;US;63,168;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;CA;6884,97;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;US;4130,982;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;DE;8351,964;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;DE;3274,8;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2014.03.01 0:00;US;3239,04;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;FR;291,576;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;DE;6959,97;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;FR;5567,976;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;US;1619,52;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;DE;563,6904;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;US;9638,958;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;AU;728,982;HL Crankset;CS-9183;H 
2014.03.01 0:00;GB;1637,4;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;AU;9743,958;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;US;15973,1304;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;US;2456,1;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;DE;144,324;HL Mountain Handlebars;HB-M918;H 
2014.03.01 0:00;AU;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;FR;48,594;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;CA;157,92;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;FR;20195,912;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;CA;4175,982;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;CA;11135,952;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;GB;14642,0362;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;GB;602,346;HL Touring Frame - Blue, 46;FR-T98U-46;H 
2014.03.01 0:00;US;602,346;HL Touring Frame - Yellow, 54;FR-T98Y-54;H 
2014.03.01 0:00;AU;602,346;HL Touring Frame - Yellow, 60;FR-T98Y-60;H 
2014.03.01 0:00;DE;126,336;HL Touring Seat/Saddle;SE-T924;H 
2014.03.01 0:00;FR;7152,21;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;CA;19668,5775;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;GB;12873,978;Touring-1000 Blue, 50;BK-T79U-50;H 
2014.03.01 0:00;US;602,346;HL Touring Frame - Blue, 50;FR-T98U-50;H 
2014.03.01 0:00;US;15210,3666;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;FR;10013,094;Touring-1000 Yellow, 46;BK-T79Y-46;H 
2014.03.01 0:00;DE;2860,884;Touring-1000 Yellow, 50;BK-T79Y-50;H 
2014.03.01 0:00;FR;3614,076;HL Touring Frame - Blue, 54;FR-T98U-54;H 
2014.03.01 0:00;DE;1807,038;HL Touring Frame - Blue, 60;FR-T98U-60;H 
2014.03.01 0:00;DE;4130,982;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;AU;2753,988;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;CA;5507,976;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;DE;1376,994;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;CA;5567,976;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;FR;242,994;HL Crankset;CS-9183;H 
2014.03.01 0:00;GB;4093,5;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;FR;94,752;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;FR;2429,28;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;GB;2456,1;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2014.03.01 0:00;GB;3239,04;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;DE;5567,976;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;DE;1391,994;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;GB;1637,4;HL Mountain Frame - Silver, 42;FR-M94S-42;H 
2014.03.01 0:00;US;194,376;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;DE;1466,01;Road-250 Black, 44;BK-R89B-44;H 
2014.03.01 0:00;CA;2932,02;Road-250 Black, 48;BK-R89B-48;H 
2014.03.01 0:00;CA;4294,5;HL Road Frame - Red, 62;FR-R92R-62;H 
2014.03.01 0:00;FR;2932,02;Road-250 Black, 52;BK-R89B-52;H 
2014.03.01 0:00;DE;63,168;HL Road Seat/Saddle;SE-R995;H 
2014.03.01 0:00;FR;291,564;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;US;288,648;HL Road Handlebars;HB-R956;H 
2014.03.01 0:00;GB;2576,7;HL Road Frame - Red, 44;FR-R92R-44;H 
2014.03.01 0:00;FR;8582,652;Touring-1000 Blue, 50;BK-T79U-50;H 
2014.03.01 0:00;FR;11443,536;Touring-1000 Yellow, 46;BK-T79Y-46;H 
2014.03.01 0:00;GB;4291,326;Touring-1000 Yellow, 50;BK-T79Y-50;H 
2014.03.01 0:00;US;31,584;HL Touring Seat/Saddle;SE-T924;H 
2014.03.01 0:00;CA;1204,692;HL Touring Frame - Blue, 46;FR-T98U-46;H 
2014.03.01 0:00;CA;1204,692;HL Touring Frame - Blue, 50;FR-T98U-50;H 
2014.03.01 0:00;AU;1807,038;HL Touring Frame - Blue, 60;FR-T98U-60;H 
2014.03.01 0:00;FR;2409,384;HL Touring Frame - Yellow, 60;FR-T98Y-60;H 
2014.03.01 0:00;GB;8582,652;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;GB;3614,076;HL Touring Frame - Blue, 54;FR-T98U-54;H 
2014.03.01 0:00;DE;6023,46;HL Touring Frame - Yellow, 54;FR-T98Y-54;H 
2014.03.01 0:00;DE;7152,21;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;US;14304,42;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;CA;2860,884;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;US;1430,442;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;FR;1430,442;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;GB;291,564;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;AU;242,994;HL Crankset;CS-9183;H 
2014.03.01 0:00;CA;7152,21;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;AU;1430,442;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;GB;2860,884;Touring-1000 Yellow, 46;BK-T79Y-46;H 
2014.03.01 0:00;GB;1430,442;Touring-1000 Blue, 46;BK-T79U-46;H 
2014.03.01 0:00;CA;809,76;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;FR;1376,994;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;DE;2783,988;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;FR;1619,52;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;FR;5507,976;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;US;2783,988;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;GB;809,76;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;GB;1637,4;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;FR;291,576;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;GB;1637,4;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2014.03.01 0:00;DE;6959,97;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;US;94,752;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;US;5507,976;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;DE;485,988;HL Crankset;CS-9183;H 
2014.03.01 0:00;CA;48,594;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;US;194,376;HL Road Pedal;PD-R853;H 
2014.03.01 0:00;GB;5507,976;Mountain-200 Black, 46;BK-M68B-46;H 
2014.03.01 0:00;DE;2429,28;HL Mountain Frame - Black, 38;FR-M94B-38;H 
2014.03.01 0:00;CA;2456,1;HL Mountain Frame - Silver, 42;FR-M94S-42;H 
2014.03.01 0:00;DE;9638,958;Mountain-200 Black, 42;BK-M68B-42;H 
2014.03.01 0:00;FR;8351,964;Mountain-200 Silver, 42;BK-M68S-42;H 
2014.03.01 0:00;GB;728,982;HL Crankset;CS-9183;H 
2014.03.01 0:00;AU;4048,8;HL Mountain Frame - Black, 42;FR-M94B-42;H 
2014.03.01 0:00;US;13769,94;Mountain-200 Black, 38;BK-M68B-38;H 
2014.03.01 0:00;DE;31,584;HL Mountain Seat/Saddle;SE-M940;H 
2014.03.01 0:00;AU;6959,97;Mountain-200 Silver, 38;BK-M68S-38;H 
2014.03.01 0:00;FR;3274,8;HL Mountain Frame - Silver, 46;FR-M94S-46;H 
2014.03.01 0:00;AU;2456,1;HL Mountain Frame - Silver, 38;FR-M94S-38;H 
2014.03.01 0:00;FR;6959,97;Mountain-200 Silver, 46;BK-M68S-46;H 
2014.03.01 0:00;AU;291,576;HL Bottom Bracket;BB-9108;H 
2014.03.01 0:00;GB;97,188;HL Mountain Pedal;PD-M562;H 
2014.03.01 0:00;DE;1430,442;Touring-1000 Yellow, 60;BK-T79Y-60;H 
2014.03.01 0:00;AU;2860,884;Touring-1000 Blue, 60;BK-T79U-60;H 
2014.03.01 0:00;DE;2860,884;Touring-1000 Blue, 46;BK-T79U-46;H 
