OrderDate;Country;LineTotal;ProductName;ProductNumber;Class
2013.02.28 0:00;DE;1943,982;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;US;67,549;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;FR;3239,97;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;DE;376,245;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;GB;4535,958;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;CA;4535,958;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;FR;837,024;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;US;1946,7162;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;DE;447,093;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;DE;1800,7875;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;DE;3001,3125;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;DE;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;DE;1200,525;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;AU;973,3581;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;AU;973,3581;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;GB;1800,7875;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;GB;298,062;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;CA;3001,3125;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;AU;973,3581;ML Road Frame-W - Yellow, 40;FR-R72Y-40;M 
2013.02.28 0:00;FR;1622,2635;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;US;1800,7875;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;DE;3001,3125;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;CA;973,3581;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;AU;1297,8108;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;US;2591,976;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;US;837,024;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;AU;1943,982;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;CA;1255,536;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;DE;566,46;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;DE;1295,988;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;AU;209,256;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;GB;1295,988;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;DE;209,256;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;DE;424,845;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;CA;4535,958;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;GB;647,994;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;US;209,256;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;CA;209,256;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;FR;1295,988;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;AU;250,83;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;DE;67,549;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;US;1295,988;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;CA;33,7745;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;CA;1046,28;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;AU;4535,958;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;FR;376,245;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;US;1295,988;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;US;209,256;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;AU;647,994;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;US;283,23;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;US;1295,988;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;DE;141,615;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;FR;125,415;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;AU;209,256;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;AU;67,549;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;US;1295,988;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;CA;837,024;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;GB;4535,958;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;GB;647,994;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;CA;3239,97;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;DE;1800,7875;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;DE;2401,05;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;GB;447,093;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;GB;3001,3125;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;AU;973,3581;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;FR;3601,575;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;US;3601,575;Road-550-W Yellow, 44;BK-R64Y-44;M 
2013.02.28 0:00;GB;973,3581;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;AU;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;FR;600,2625;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;FR;298,062;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;GB;648,9054;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;AU;648,9054;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;AU;1200,525;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;US;973,3581;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;US;2401,05;Road-550-W Yellow, 44;BK-R64Y-44;M 
2013.02.28 0:00;DE;1800,7875;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;US;324,4527;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;FR;101,3235;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;US;424,845;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;US;3239,97;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;AU;5183,952;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;FR;837,024;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;US;3887,964;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;AU;3887,964;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;GB;1255,536;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;FR;627,768;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;GB;877,905;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;GB;1946,7162;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;US;648,9054;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;GB;2401,05;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;FR;3001,3125;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;AU;3001,3125;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;AU;1622,2635;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;CA;149,031;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;US;2591,976;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;CA;490,992;ML Headset;HS-2451;M 
2013.02.28 0:00;CA;837,024;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;FR;202,647;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;GB;1046,28;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;AU;4535,958;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;DE;2427,3696;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;FR;5183,952;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;FR;3239,97;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;FR;708,075;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;FR;283,23;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;DE;627,768;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;FR;5831,946;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;US;6890,3362;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;DE;501,66;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;GB;1295,988;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;CA;837,024;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;AU;135,098;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;GB;418,512;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;GB;3239,97;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;GB;101,3235;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;GB;1943,982;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;FR;418,512;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;AU;418,512;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;US;627,768;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;CA;1943,982;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;US;1943,982;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;DE;648,9054;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;GB;1943,982;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;DE;837,024;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;GB;647,994;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;US;168,8725;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;US;1295,988;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;DE;368,244;ML Headset;HS-2451;M 
2013.02.28 0:00;CA;837,024;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;CA;837,024;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;CA;283,23;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;FR;600,2625;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;GB;973,3581;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;CA;1622,2635;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;AU;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;CA;1297,8108;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;CA;3601,575;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;US;3601,575;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;FR;596,124;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;DE;418,512;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;FR;101,3235;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;US;141,615;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;US;418,512;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;AU;647,994;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;US;4535,958;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;AU;627,768;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;FR;1295,988;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;AU;627,075;ML Mountain Front Wheel;FW-M762;M 
2013.02.28 0:00;AU;1295,988;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;DE;647,994;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;GB;1200,525;Road-550-W Yellow, 44;BK-R64Y-44;M 
2013.02.28 0:00;AU;1622,2635;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;FR;596,124;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;DE;1200,525;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;DE;1800,7875;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;DE;1800,7875;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;FR;2401,05;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;FR;4201,8375;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;AU;324,4527;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;AU;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;CA;2401,05;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;CA;324,4527;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;US;324,4527;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;AU;298,062;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;FR;627,768;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;US;418,512;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;CA;3239,97;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;FR;101,3235;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;AU;141,615;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;DE;1295,988;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;DE;1943,982;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;FR;2591,976;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;FR;447,093;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;FR;1200,525;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;GB;1297,8108;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;GB;648,9054;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;GB;324,4527;ML Road Frame-W - Yellow, 40;FR-R72Y-40;M 
2013.02.28 0:00;DE;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;FR;600,2625;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;FR;600,2625;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;DE;324,4527;ML Road Frame-W - Yellow, 40;FR-R72Y-40;M 
2013.02.28 0:00;DE;648,9054;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;CA;648,9054;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;US;648,9054;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;CA;1943,982;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;US;647,994;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;FR;566,46;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;GB;368,244;ML Headset;HS-2451;M 
2013.02.28 0:00;US;647,994;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;GB;1295,988;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;AU;837,024;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;GB;202,647;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;DE;648,9054;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;AU;1943,982;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;CA;168,8725;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;FR;418,512;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;US;566,46;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;GB;1295,988;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;GB;627,768;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;FR;1943,982;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;CA;1674,048;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;GB;1943,982;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;AU;490,992;ML Headset;HS-2451;M 
2013.02.28 0:00;AU;648,9054;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;US;1946,7162;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;FR;648,9054;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;DE;149,031;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;AU;3601,575;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;FR;1200,525;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;DE;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;GB;2401,05;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;DE;1800,7875;Road-550-W Yellow, 44;BK-R64Y-44;M 
2013.02.28 0:00;CA;1800,7875;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;FR;596,124;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;CA;324,4527;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;CA;648,9054;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;CA;3001,3125;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;FR;648,9054;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;DE;4201,8375;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;AU;1200,525;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;FR;324,4527;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;DE;600,2625;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;GB;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;US;298,062;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;CA;973,3581;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;AU;1200,525;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;CA;648,9054;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;GB;648,9054;ML Road Frame-W - Yellow, 38;FR-R72Y-38;M 
2013.02.28 0:00;FR;600,2625;Road-550-W Yellow, 42;BK-R64Y-42;M 
2013.02.28 0:00;GB;600,2625;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;US;447,093;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;DE;1297,8108;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;CA;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;FR;324,4527;ML Road Frame-W - Yellow, 40;FR-R72Y-40;M 
2013.02.28 0:00;GB;600,2625;Road-550-W Yellow, 48;BK-R64Y-48;M 
2013.02.28 0:00;DE;600,2625;Road-550-W Yellow, 40;BK-R64Y-40;M 
2013.02.28 0:00;US;973,3581;ML Road Frame-W - Yellow, 44;FR-R72Y-44;M 
2013.02.28 0:00;AU;1800,7875;Road-550-W Yellow, 38;BK-R64Y-38;M 
2013.02.28 0:00;US;298,062;ML Road Front Wheel;FW-R762;M 
2013.02.28 0:00;GB;1297,8108;ML Road Frame-W - Yellow, 48;FR-R72Y-48;M 
2013.02.28 0:00;CA;2591,976;Mountain-300 Black, 44;BK-M47B-44;M 
2013.02.28 0:00;CA;209,256;ML Mountain Frame - Black, 44;FR-M63B-44;M 
2013.02.28 0:00;US;1943,982;Mountain-300 Black, 48;BK-M47B-48;M 
2013.02.28 0:00;GB;1295,988;Mountain-300 Black, 40;BK-M47B-40;M 
2013.02.28 0:00;CA;209,256;ML Mountain Frame - Black, 38;FR-M63B-38;M 
2013.02.28 0:00;DE;209,256;ML Mountain Frame - Black, 48;FR-M63B-48;M 
2013.02.28 0:00;CA;566,46;ML Mountain Rear Wheel;RW-M762;M 
2013.02.28 0:00;CA;33,7745;ML Mountain Handlebars;HB-M763;M 
2013.02.28 0:00;GB;1943,982;Mountain-300 Black, 38;BK-M47B-38;M 
2013.02.28 0:00;CA;86,5212;Long-Sleeve Logo Jersey, M;LJ-0192-M;L 
2013.02.28 0:00;FR;144,202;Long-Sleeve Logo Jersey, L;LJ-0192-L;L 
2013.02.28 0:00;AU;215,964;Men's Sports Shorts, M;SH-M897-M;L 
2013.02.28 0:00;CA;134,982;Women's Tights, L;TG-W091-L;L 
2013.02.28 0:00;FR;269,97;Men's Bib-Shorts, M;SB-M891-M;L 
2013.02.28 0:00;FR;136,764;Full-Finger Gloves, L;GL-F110-L;L 
2013.02.28 0:00;US;80,746;Sport-100 Helmet, Blue;HL-U509-B;L 
2013.02.28 0:00;AU;35,982;Minipump;PU-0452;L 
2013.02.28 0:00;US;100,9325;Sport-100 Helmet, Black;HL-U509;L 
2013.02.28 0:00;US;161,982;Men's Bib-Shorts, S;SB-M891-S;L 
2013.02.28 0:00;US;15,5595;AWC Logo Cap;CA-1098;L 
2013.02.28 0:00;US;100,9325;Sport-100 Helmet, Red;HL-U509-R;L 
2013.02.28 0:00;DE;56,5156;Half-Finger Gloves, M;GL-H102-M;L 
2013.02.28 0:00;FR;269,964;Women's Tights, S;TG-W091-S;L 
2013.02.28 0:00;US;90;Cable Lock;LO-C100;L 
2013.02.28 0:00;DE;205,146;Full-Finger Gloves, M;GL-F110-M;L 
2013.02.28 0:00;US;31,119;AWC Logo Cap;CA-1098;L 
2013.02.28 0:00;DE;44,994;Women's Tights, L;TG-W091-L;L 
2013.02.28 0:00;FR;44,994;Women's Tights, S;TG-W091-S;L 
2013.02.28 0:00;DE;159,558;Full-Finger Gloves, L;GL-F110-L;L 
2013.02.28 0:00;CA;45,588;Full-Finger Gloves, S;GL-F110-S;L 
2013.02.28 0:00;FR;334,312;Full-Finger Gloves, M;GL-F110-M;L 
2013.02.28 0:00;FR;173,0424;Long-Sleeve Logo Jersey, M;LJ-0192-M;L 
2013.02.28 0:00;CA;70,6445;Half-Finger Gloves, M;GL-H102-M;L 
2013.02.28 0:00;AU;134,982;Women's Tights, S;TG-W091-S;L 
2013.02.28 0:00;CA;45,588;Full-Finger Gloves, S;GL-F110-S;L 
2013.02.28 0:00;GB;115,3616;Long-Sleeve Logo Jersey, L;LJ-0192-L;L 
2013.02.28 0:00;US;179,976;Women's Tights, L;TG-W091-L;L 
2013.02.28 0:00;GB;143,976;Men's Sports Shorts, M;SH-M897-M;L 
2013.02.28 0:00;DE;264,4104;Full-Finger Gloves, M;GL-F110-M;L 
2013.02.28 0:00;GB;15,5595;AWC Logo Cap;CA-1098;L 
2013.02.28 0:00;CA;100,9325;Sport-100 Helmet, Black;HL-U509;L 
2013.02.28 0:00;AU;396,9955;Full-Finger Gloves, L;GL-F110-L;L 
2013.02.28 0:00;DE;40,373;Sport-100 Helmet, Blue;HL-U509-B;L 
2013.02.28 0:00;FR;215,976;Men's Bib-Shorts, M;SB-M891-M;L 
2013.02.28 0:00;US;215,976;Men's Bib-Shorts, S;SB-M891-S;L 
2013.02.28 0:00;AU;35,982;Minipump;PU-0452;L 
2013.02.28 0:00;GB;60;Cable Lock;LO-C100;L 
2013.02.28 0:00;GB;60,5595;Sport-100 Helmet, Red;HL-U509-R;L 
2013.02.28 0:00;GB;269,97;Men's Bib-Shorts, M;SB-M891-M;L 
2013.02.28 0:00;CA;47,976;Minipump;PU-0452;L 
2013.02.28 0:00;GB;80,746;Sport-100 Helmet, Red;HL-U509-R;L 
2013.02.28 0:00;CA;179,976;Women's Tights, S;TG-W091-S;L 
2013.02.28 0:00;CA;215,976;Men's Bib-Shorts, S;SB-M891-S;L 
2013.02.28 0:00;DE;107,982;Men's Sports Shorts, L;SH-M897-L;L 
2013.02.28 0:00;US;314,958;Women's Tights, L;TG-W091-L;L 
2013.02.28 0:00;GB;70,6445;Half-Finger Gloves, M;GL-H102-M;L 
2013.02.28 0:00;US;42,3867;Half-Finger Gloves, S;GL-H102-S;L 
2013.02.28 0:00;CA;144,202;Long-Sleeve Logo Jersey, XL;LJ-0192-X;L 
2013.02.28 0:00;FR;28,2578;Half-Finger Gloves, L;GL-H102-L;L 
2013.02.28 0:00;FR;60,5595;Sport-100 Helmet, Black;HL-U509;L 
2013.02.28 0:00;CA;107,982;Men's Sports Shorts, S;SH-M897-S;L 
2013.02.28 0:00;FR;201,865;Sport-100 Helmet, Blue;HL-U509-B;L 
2013.02.28 0:00;CA;75;Cable Lock;LO-C100;L 
2013.02.28 0:00;US;161,982;Men's Bib-Shorts, L;SB-M891-L;L 
2013.02.28 0:00;AU;20,746;AWC Logo Cap;CA-1098;L 
2013.02.28 0:00;DE;452,3246;Men's Sports Shorts, M;SH-M897-M;L 
2013.02.28 0:00;DE;334,548;Long-Sleeve Logo Jersey, L;LJ-0192-L;L 
2013.02.28 0:00;FR;86,5212;Long-Sleeve Logo Jersey, M;LJ-0192-M;L 
2013.02.28 0:00;FR;89,988;Women's Tights, M;TG-W091-M;L 
2013.02.28 0:00;DE;134,982;Women's Tights, M;TG-W091-M;L 
2013.02.28 0:00;AU;173,0424;Long-Sleeve Logo Jersey, M;LJ-0192-M;L 
2013.02.28 0:00;FR;359,952;Women's Tights, L;TG-W091-L;L 
2013.02.28 0:00;US;23,988;Minipump;PU-0452;L 
2013.02.28 0:00;CA;28,2578;Half-Finger Gloves, L;GL-H102-L;L 
2013.02.28 0:00;FR;60,5595;Sport-100 Helmet, Red;HL-U509-R;L 
2013.02.28 0:00;CA;269,97;Men's Bib-Shorts, M;SB-M891-M;L 
